id,type,name,creator,starring,year,rating,time,genres,country,describle
80214512,TV Show,Away,Andrew Hinderaker,"Hilary Swank, Josh Charles, Vivian Wu",2020,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,Sci-Fi TV ,TV Shows Based on Books ",United States,Commander Emma Green leaves behind her husband and daughter to lead an international crew of astronauts on a perilous three-year mission to Mars.
80044950,TV Show,The OA,"Brit Marling, Zal Batmanglij","Brit Marling, Jason Isaacs, Emory Cohen",2016,TV-MA,2 Seasons,"TV Dramas ,Sci-Fi TV ,TV Mysteries ,TV Thrillers",United States,"Seven years after vanishing from her home, a young woman returns with mysterious new abilities and recruits five strangers for a secret mission."
80993062,TV Show,The I-Land,Anthony Salter,"Natalie Martinez, Kate Bosworth, Ronald Peet",2019,TV-MA,1 Season,"TV Dramas ,Sci-Fi TV ,TV Action & Adventure ,TV Thrillers",United States,"Wiped clean of memories and thrown together, a group of strangers fight to survive harsh realities -- and the island that traps them."
81587524,TV Show,Ghost Doctor,"Boo Sung-chul, Kim Yeong-hwan, Kim Seon-su","Jung Ji-hoon, Kim Beom, Uie",2022,TV-14,1 Season,"Medical TV Shows ,TV Dramas ,Fantasy TV Shows",South Korea,"The ghost of an arrogant surgeon with a golden touch possesses the body of a first-year resident, making him the most sought-after physician overnight."
81012551,TV Show,The Legend of the Blue Sea,"Jin Hyuk, Park Ji-eun","Gianna Jun, Lee Min-ho, Lee Hee-jun",2016,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,TV Shows Based on Books ,Fantasy TV Shows",South Korea,"A mermaid from the Joseon period ends up in present-day Seoul, where she crosses paths with a swindler who may have ties to someone from her past."
80145361,TV Show,Blood,"Ki Min-su, Park Jae-beom","Ahn Jae-hyeon, Ji Jin-hee, Ku Hye-sun",2015,TV-MA,1 Season,"Medical TV Shows ,TV Thrillers ,Fantasy TV Shows",South Korea,"In the nation's best cancer hospital, terminally ill patients are put under the care of a group of brilliant doctors, including one vampire surgeon."
81093182,TV Show,Black Knight: The Man Who Guards Me,,"Kim Rae-won, Shin Sae-kyeong, Seo Ji-hye",2017,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,Fantasy TV Shows",South Korea,"A successful executive determined to do whatever it takes to protect the woman he loves, meets a travel agent, who may be linked to his past."
81028895,TV Show,Arthdal Chronicles,"Kim Won-suk, Kim Young-hyun, Park Sang-yean","Song Joong-ki, Jang Dong-gun, Kim Ji-won",2019,TV-MA,1 Season,"TV Dramas ,TV Action & Adventure ,Period Pieces ,Fantasy TV Shows",South Korea,"In a mythical land called Arth, the inhabitants of the ancient city of Arthdal and its surrounding regions vie for power as they build a new society."
81556894,TV Show,Missing: The Other Side,"Min Yeon-hong, Ban Gi-ri, Jeong So-young","Ko Soo, Huh Joon-ho, An So-hee",2020,TV-MA,2 Seasons,"TV Dramas ,TV Mysteries ,TV Thrillers ,Fantasy TV Shows",South Korea,A con artist encounters a supernatural village where spirits of missing persons are stranded until the mystery behind their disappearance is solved.
81483462,TV Show,Bulgasal: Immortal Souls,"Jang Young-woo, Kwon So-ra, Seo Jea-won","Lee Jin-uk, Kwon Na-ra, Lee Joon",2021,TV-MA,1 Season,"TV Dramas ,TV Thrillers ,Fantasy TV Shows",South Korea,"Cursed since birth and exempt from death, a revenge-driven immortal sets out on a quest to reclaim his soul and end a 600-year-old vendetta."
81098012,TV Show,The Silent Sea,"Park Eun-kyo, Choi Hang-yong","Bae Doona, Gong Yoo, Lee Joon",2021,TV-14,1 Season,"Sci-Fi TV ,TV Mysteries ,TV Thrillers",South Korea,"During a perilous 24-hour mission on the moon, space explorers try to retrieve samples from an abandoned research facility steeped in classified secrets."
81087762,TV Show,Abyss,"Yu Je-won, Moon Soo-yeon","Park Bo-young, Ahn Hyo-seop, Lee Sung-jae",2019,TV-14,1 Season,"TV Dramas ,Fantasy TV Shows",South Korea,"After meeting an untimely demise in separate incidents, Cha Min and Go Se-yeon discover they’ve come back to life in new bodies they don’t recognize."
81397558,TV Show,Sisyphus,"Jin Hyuk, Lee Jane, Jeon Chan-ho","Cho Seung-woo, Park Shin-hye, Kim Byong-chul",2021,TV-14,1 Season,"TV Dramas ,Sci-Fi TV ,TV Action & Adventure ,TV Thrillers",South Korea,An unfathomable incident introduces a genius engineer to dangerous secrets of the world — and to a woman from the future who's come looking for him.
81008021,TV Show,My Holo Love,"Lee Sang-yeop, Ryu Yong-jae","Yoon Hyun-min, Ko Sung-hee, Choi Yeo-jin",2020,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,Sci-Fi TV",South Korea,Unexpected love finds a lonely woman when she forms a connection with a humanlike hologram who looks exactly like his prickly creator.
81264882,TV Show,Mystic Pop-up Bar,Jeon Chang-geun,"Hwang Jung-eum, Yook Sung-jae, Choi Won-yeong",2020,TV-14,1 Season,"TV Dramas ,TV Comedies ,K-Dramas based on Webtoon ,Fantasy TV Shows",South Korea,A young man with a unique ability begins working for a centuries-old bar owner who resolves her customers' emotional troubles by entering their dreams.
81243994,TV Show,Rugal,"Kang Cheol-woo, Do Hyun","Choi Jin-hyuk, Park Sung-woong, Cho Dong-hyuk",2020,TV-14,1 Season,"Sci-Fi TV ,TV Action & Adventure ,Crime TV Shows ,K-Dramas based on Webtoon ,TV Thrillers",South Korea,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.
81087764,TV Show,Possessed,,"Song Sae-byeok, Go Joon-hee, Youn Jung-hoon",2019,TV-14,1 Season,"TV Dramas ,Crime TV Shows ,TV Thrillers ,Fantasy TV Shows",South Korea,A reluctant clairvoyant joins forces with a brusque police detective hiding a soft heart to help him solve criminal cases using her psychic abilities.
80209129,TV Show,The School Nurse Files,"Lee Kyoung-mi, Chung Se-rang","Jung Yu-mi, Nam Joo-hyuk",2020,TV-14,1 Season,"TV Dramas ,TV Shows Based on Books ,Fantasy TV Shows",South Korea,"Wielding a light-up sword through the dark corners of a high school, a nurse with an unusual gift protects students from monsters only she can see."
81200228,TV Show,The Untamed,,"Xiao Zhan, Wang Yibo, Meng Ziyi",2019,TV-14,1 Season,"TV Shows Based on Books ,TV Mysteries ,TV Action & Adventure ,Fantasy TV Shows",China,"In a magical world of inter-clan rivalry, two soulmates face treacherous schemes and uncover a dark mystery linked to a tragic event in the past."
81019520,TV Show,Eternal Love,,"Yang Mi, Mark Chao, Dilraba Dilmurat",2017,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,TV Shows Based on Books ,Fantasy TV Shows",China,"After the deities Bai Qian and Ye Hua meet and fall in love, their romance stands the test of three lifetimes — each an epic in its own right."
80996973,TV Show,Handsome Siblings,,"Hu Yitian, Chen Zheyuan, Liang Jie",2020,TV-14,1 Season,"TV Dramas ,TV Shows Based on Books ,Fantasy TV Shows",China,"Clashing martial arts twins face relentless villains, thorny romance and brotherly rivalry as their troubled pasts catch up to them."
81582119,TV Show,Reset,,"Bai Jinting, Zhao Jinmai, Liu Yijun",2022,TV-PG,1 Season,"TV Dramas ,Sci-Fi TV ,TV Shows Based on Books ,TV Mysteries ,TV Thrillers ",China,A deadly bus crash leaves a college student and a games designer in a time loop. Based on a novel.
81450719,TV Show,Word of Honor,,"Zhang Zhehan, Gong Jun, Zhou Ye",2021,TV-14,1 Season,"TV Dramas ,TV Shows Based on Books ,TV Action & Adventure ,Period Pieces ,Fantasy TV Shows",China,"A disillusioned leader of assassins sets out for the martial arts world, where he encounters a bosom friend and becomes entangled in a conspiracy."
81208888,TV Show,Once Upon A Time In Lingjian Mountain,,"Xu Kai, Sandrine Pinna, Ryan Zhu",2019,TV-PG,1 Season,"TV Comedies ,Fantasy TV Shows ,TV Shows Based on Manga",China,"As the nine continents face a crisis, a young disciple joins the Spirit Blade sect and comes under the tutelage of a temperamental sage."
81616999,TV Show,Land of Spirits: The Young Shaman,,"Huynh Lap, Quoc Khanh, Puka",2022,TV-MA,1 Season,"TV Comedies ,TV Horror ,Fantasy TV Shows",Vietnam,An amateur shaman born into a family of exorcists uses his expertise to catch ghosts in a neighborhood filled with supernatural activity.
81211710,TV Show,Welcome to Eden,"Joaquín Górriz, Guillermo López Sánchez","Amaia Aberasturi, Berta Castañé, Begoña Vargas",2022,TV-MA,2 Seasons,"TV Dramas ,Sci-Fi TV",Spain,"A group of young adults attend a party on a remote island, but the tempting paradise they find waiting for them holds dangerous secrets and entrapments."
81354934,TV Show,Shahmaran,,"Serenay Sarıkaya, Burak Deniz, Mustafa Uğurlu",2023,TV-14,1 Season,"Romantic TV Dramas ,TV Dramas ,Fantasy TV Shows",Turkey,"When Şahsu goes to Adana for a lecture, it’s the perfect chance to face her estranged grandfather. But soon, she finds herself in the midst of a legend."
81219804,TV Show,Kings of Jo'Burg,Shona Ferguson,"Zolisa Xaluva, Connie Ferguson, Cindy Mahlangu",2020,TV-MA,2 Seasons,"TV Dramas ,Crime TV Shows ,TV Thrillers ,Fantasy TV Shows",South Africa,"The Masire brothers rule Johannesburg's criminal underworld, but a supernatural family curse and a tangled web of betrayal threaten to destroy them."
80217517,TV Show,Invisible City,Carlos Saldanha,"Marco Pigossi, Manu Dieguez, Alessandra Negrini",2021,TV-14,2 Seasons,"TV Dramas ,Crime TV Shows ,Fantasy TV Shows",Brazil,"After a family tragedy, a man discovers mythical creatures living among humans — and soon realizes they hold the key to his mysterious past."
81116060,TV Show,Lockwood & Co.,,"Ruby Stokes, Cameron Chapman, Ali Hadji-Heshmati",2023,TV-PG,1 Season,"TV Dramas ,TV Shows Based on Books ,Teen TV Shows ,TV Mysteries ,Fantasy TV Shows",United Kingdom,"In a world plagued by ghosts, three teens band together as paranormal investigators, risking what little they have to unravel a diabolical conspiracy."
81612863,TV Show,Vortex,,"Tomer Sisley, Camille Claris, Zineb Triki",2023,TV-14,1 Season,"TV Dramas ,Sci-Fi TV ,Crime TV Shows ,TV Thrillers",France,"After reconnecting with his dead wife through a glitch in virtual reality, a police officer tries to negate the mysterious accident that cost her life."
81380205,TV Show,A Girl and an Astronaut,,"Vanessa Aleksander, Jędrzej Hycnar, Jakub Sasak",2023,TV-MA,1 Season,"Romantic TV Dramas ,TV Dramas ,Sci-Fi TV ",Poland,An astronaut's return after a 30-year disappearance rekindles a lost love and sparks interest from a corporation determined to learn why he hasn't aged.
81127080,TV Show,Hot Skull,Mert Baykal,"Osman Sonant, Şevket Çoruh, Hazal Subaşı",2022,TV-MA,1 Season,"TV Dramas ,Sci-Fi TV ,TV Shows Based on Books",Poland,"In a dystopian world, as an epidemic spreads through verbal communication, a tyrannical institution pursues a linguist immune to the disease."
81301191,TV Show,Tooth Pari: When Love Bites,Pratim D. Gupta,"Tanya Maniktala, Shantanu Maheshwari, Sikander Kher",2023,TV-14,1 Season,"TV Comedies ,Romantic TV Comedies ,Fantasy TV Shows",India,A rebellious vampire with a broken tooth falls for a shy dentist on the streets of Kolkata — but will human and mystical forces keep them apart?
80121349,TV Show,Van Helsing,Neil LaBute,"Kelly Overton, Jonathan Scarfe, Christopher Heyerdahl",2016,TV-MA,5 Seasons,"TV Dramas ,TV Action & Adventure ,TV Horror ,Fantasy TV Shows ,TV Shows Based on Comics",Canada,"After three years in a coma, Vanessa awakens to a world ravaged by vampires. Now, she and a motley band of fellow survivors fight to stay alive."
80105699,TV Show,Travelers,Brad Wright,"Eric McCormack, MacKenzie Porter, Nesta Cooper",2016,TV-MA,3 Seasons,"TV Dramas ,Sci-Fi TV ,TV Thrillers",Canada,"A federal agent tracks four people who suddenly seem to possess entirely new personalities, leading to a startling discovery about humanity's future."
80238357,TV Show,The Order,Dennis Heaton,"Jake Manley, Sarah Grey, Louriza Tronco",2019,TV-14,2 Seasons,"TV Dramas ,Teen TV Shows ,TV Mysteries ,TV Horror ,Fantasy TV Shows",Canada,"Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic."
80100172,TV Show,Dark,"Baran bo Odar, Jantje Friese","Louis Hofmann, Oliver Masucci, Jördis Triebel",2017,TV-MA,3 Seasons,"TV Dramas ,Sci-Fi TV ,TV Mysteries ,Crime TV Shows ,TV Thrillers",Germany,A missing child sets four families on a frantic hunt for answers as they unearth a mind-bending mystery that spans three generations.
80154610,TV Show,The Rain,"Jannik Tai Mosholt, Christian Potalivo, Esben Toft Jacobsen","Alba August, Lucas Lynggaard Tønnesen, Mikkel Boe Følsgaard",2018,TV-MA,3 Seasons,"TV Dramas ,Sci-Fi TV ,Teen TV Shows ,Scandinavian TV Shows ,TV Thrillers",Denmark,"Six years after a rain-borne virus wipes out most of Scandinavia's population, two siblings join a band of young survivors seeking safety — and answers."
81252707,TV Show,The Imperfects,"Shelley Eriksen, Dennis Heaton","Italia Ricci, Morgan Taylor Campbell, Rhianna Jagpal",2022,TV-MA,1 Season,"Sci-Fi TV ,TV Action & Adventure",Canada,"After undergoing an experiment that gives them monstrous side effects, Abbi, Tilda and Juan join forces to find the scientist responsible — and a cure."
80189829,TV Show,The Protector,,"Çağatay Ulusoy, Ayça Ayşin Turan, Hazar Ergüçlü",2018,TV-14,4 Seasons,"TV Shows Based on Books ,TV Action & Adventure ,TV Thrillers ,Fantasy TV Shows",Turkey,"Discovering his ties to a secret ancient order, a young man living in modern Istanbul embarks on a quest to save the city from an immortal enemy."
81073507,TV Show,The Barrier,Daniel Écija,"Unax Ugalde, Olivia Molina, Eleonora Wexler",2020,TV-MA,1 Season,"TV Dramas ,Sci-Fi TV ,TV Thrillers",Spain,One family’s fight for survival in a future dystopian Madrid illustrates the disparity between two worlds separated by a fence — and so much more.
80022632,TV Show,Between,Michael McGowan,"Jennette McCurdy, Jesse Carere, Ryan Allen",2015,TV-14,2 Seasons,"TV Dramas ,Sci-Fi TV ,Teen TV Shows ,TV Mysteries ,TV Thrillers",Canada,"After a mysterious disease kills every resident over 21 years old, survivors of a town must fend for themselves when the government quarantines them."
81008221,TV Show,Into the Night,Jason George,"Pauline Étienne, Laurent Capelluto, Mehmet Kurtuluş",2020,TV-14,2 Seasons,"TV Dramas ,Sci-Fi TV ,TV Shows Based on Books ,TV Thrillers",Belgium,Passengers and crew aboard a hijacked overnight flight scramble to outrace the sun as a mysterious cosmic event wreaks havoc on the world below.
80205595,TV Show,Always a Witch,Ana María Parra,"Angely Gaviria, Óscar Casas, Sofía Araujo",2018,TV-14,2 Seasons,"TV Dramas ,TV Shows Based on Books ,Teen TV Shows ,TV Comedies ,Fantasy TV Shows",Colombia,"A young 17th-century witch time travels to the future to save the man she loves, but first must adjust to present-day Cartagena and defeat a dark rival."
81281008,TV Show,Yakamoz S-245,,"Kıvanç Tatlıtuğ, Özge Özpirinçci, Ertan Saban",2022,TV-14,1 Season,"TV Dramas ,Sci-Fi TV ,TV Shows Based on Books ,TV Thrillers",Turkey,"After disaster strikes Earth, a marine biologist on a submarine research mission must fight to survive with the crew as a conspiracy comes to light."
80172145,TV Show,Diablero,"Pablo Tébar, José Manuel Cravioto","Christopher Von Uckermann, Horacio García Rojas, Gisselle Kuri",2018,TV-MA,2 Seasons,"TV Shows Based on Books ,TV Thrillers ,TV Horror ,Fantasy TV Shows",Mexico,"When a young girl goes missing in a big city, a desperate priest joins a demon hunter and his motley crew on an otherworldly mission to find her."
